subplot,replicate,severity,treatment,tag,species,DBH_cm,dbh.class,health_s,canopy,leaf.area,latitude,longitude,a,b,fate,bands_in,date,DOY,week,notes,lai_dist
D01E,D,0,control,678,ACRU,10,13-Aug,L,OS,24.57324059,45.5607562,-84.7067292,0.03117,2.778,live,0.05,7/16/2019,197,12,,
D01E,D,0,control,678,ACRU,10,13-Aug,L,OS,24.57324059,45.5607562,-84.7067292,0.03117,2.778,live,0.06,7/23/2019,204,13,,
D01E,D,0,control,678,ACRU,10,13-Aug,L,OS,24.57324059,45.5607562,-84.7067292,0.03117,2.778,live,0.07,7/30/2019,211,14,,
D01E,D,0,control,678,ACRU,10,13-Aug,L,OS,24.57324059,45.5607562,-84.7067292,0.03117,2.778,live,0.07,8/7/2019,219,15,,
D01E,D,0,control,678,ACRU,10,13-Aug,L,OS,24.57324059,45.5607562,-84.7067292,0.03117,2.778,live,0.07,8/13/2019,225,16,typo,
D01E,D,0,control,678,ACRU,10,13-Aug,L,OS,24.57324059,45.5607562,-84.7067292,0.03117,2.778,live,0.09,11/11/2019,315,17,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.06,11/2/2018,306,1,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.06,4/8/2019,98,2,,no
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.06,5/15/2019,135,3,,no
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.06,5/21/2019,141,4,,no
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.06,5/31/2019,151,5,,no
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.06,6/4/2019,155,6,,yes
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.07,6/10/2019,161,7,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.08,6/17/2019,168,8,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.09,6/25/2019,176,9,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.1,7/2/2019,183,10,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.1,7/9/2019,190,11,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.11,7/16/2019,197,12,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.12,7/23/2019,204,13,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.13,7/30/2019,211,14,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.13,8/7/2019,219,15,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.13,8/13/2019,225,16,,
D01E,D,0,control,680,QURU,21.5,18-23,L,OS,59.18716537,45.5607745,-84.7067494,0.0398,2.7734,live,0.15,11/11/2019,315,17,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.02,11/2/2018,306,1,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.03,4/8/2019,98,2,,no
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.03,5/15/2019,135,3,,no
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.05,5/21/2019,141,4,,no
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.07,5/31/2019,151,5,,no
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.07,6/4/2019,155,6,,yes
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.09,6/10/2019,161,7,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.1,6/17/2019,168,8,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.12,6/25/2019,176,9,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.13,7/2/2019,183,10,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.14,7/9/2019,190,11,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.16,7/16/2019,197,12,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.18,7/23/2019,204,13,band readjusted,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.19,7/30/2019,211,14,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.19,8/7/2019,219,15,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.19,8/13/2019,225,16,,
D01E,D,0,control,681,QURU,14.2,13-18,L,OS,32.36749748,45.5607991,-84.7067361,0.0398,2.7734,live,0.21,11/11/2019,315,17,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0,11/2/2018,306,1,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,-0.01,4/8/2019,98,2,,no
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,-0.01,5/15/2019,135,3,,no
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,NA,5/21/2019,141,4,outlier,no
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.01,5/31/2019,151,5,,no
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.01,6/4/2019,155,6,,yes
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.03,6/10/2019,161,7,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.04,6/17/2019,168,8,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.06,6/25/2019,176,9,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.07,7/2/2019,183,10,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.07,7/9/2019,190,11,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.1,7/16/2019,197,12,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.11,7/23/2019,204,13,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.12,7/30/2019,211,14,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.12,8/7/2019,219,15,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.12,8/13/2019,225,16,,
D01E,D,0,control,690,QURU,22.7,18-23,L,OD,64.0541399,45.5608389,-84.7068519,0.0398,2.7734,live,0.16,11/11/2019,315,17,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,11/2/2018,306,1,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,4/8/2019,98,2,,no
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,5/15/2019,135,3,,no
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,5/21/2019,141,4,,no
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,5/31/2019,151,5,,no
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,6/4/2019,155,6,,yes
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,6/10/2019,161,7,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,6/17/2019,168,8,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,6/25/2019,176,9,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,7/2/2019,183,10,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,7/9/2019,190,11,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,7/16/2019,197,12,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,7/23/2019,204,13,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,7/30/2019,211,14,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,8/7/2019,219,15,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,8/13/2019,225,16,,
D01E,D,0,control,692,ACRU,11.7,13-Aug,L,OS,31.29454631,45.5608262,-84.7068651,0.03117,2.778,live,0,11/11/2019,315,17,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.03,11/2/2018,306,1,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.01,4/8/2019,98,2,,no
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.02,5/15/2019,135,3,,no
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.04,5/21/2019,141,4,,no
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.05,5/31/2019,151,5,,no
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.05,6/4/2019,155,6,,yes
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.06,6/10/2019,161,7,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.07,6/17/2019,168,8,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.08,6/25/2019,176,9,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.08,7/2/2019,183,10,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.09,7/9/2019,190,11,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.09,7/16/2019,197,12,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.09,7/23/2019,204,13,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.1,7/30/2019,211,14,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.1,8/7/2019,219,15,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.1,8/13/2019,225,16,,
D01E,D,0,control,697,QURU,28.4,28-33,L,OD,88.73761797,45.5608505,-84.7068341,0.0398,2.7734,live,0.13,11/11/2019,315,17,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.05,11/2/2018,306,1,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.05,4/8/2019,98,2,,no
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.06,5/15/2019,135,3,,no
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.09,5/21/2019,141,4,,no
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.11,5/31/2019,151,5,,no
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.12,6/4/2019,155,6,,yes
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.14,6/10/2019,161,7,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.15,6/17/2019,168,8,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.18,6/25/2019,176,9,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.2,7/2/2019,183,10,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.21,7/9/2019,190,11,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.24,7/16/2019,197,12,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.26,7/23/2019,204,13,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.27,7/30/2019,211,14,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.27,8/7/2019,219,15,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.28,8/13/2019,225,16,,
D01E,D,0,control,699,QURU,17.7,13-18,L,OD,44.59957131,45.5609093,-84.7068097,0.0398,2.7734,live,0.31,11/11/2019,315,17,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.02,11/2/2018,306,1,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.01,4/8/2019,98,2,,no
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.01,5/15/2019,135,3,,no
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.01,5/21/2019,141,4,,no
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.02,5/31/2019,151,5,,no
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.02,6/4/2019,155,6,,yes
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.06,6/10/2019,161,7,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.09,6/17/2019,168,8,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.11,6/25/2019,176,9,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.13,7/2/2019,183,10,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.13,7/9/2019,190,11,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.15,7/16/2019,197,12,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.17,7/23/2019,204,13,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.17,7/30/2019,211,14,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.17,8/7/2019,219,15,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.17,8/13/2019,225,16,,
D01E,D,0,control,700,PIST,15.7,13-18,L,OS,7.259793848,45.5609392,-84.7068561,0.0408,2.5735,live,0.21,11/11/2019,315,17,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.04,11/2/2018,306,1,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.02,4/8/2019,98,2,,no
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.03,5/15/2019,135,3,,no
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.04,5/21/2019,141,4,,no
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.07,5/31/2019,151,5,,no
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.08,6/4/2019,155,6,,yes
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.11,6/10/2019,161,7,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.13,6/17/2019,168,8,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.15,6/25/2019,176,9,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.16,7/2/2019,183,10,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.17,7/9/2019,190,11,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.2,7/16/2019,197,12,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.21,7/23/2019,204,13,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.22,7/30/2019,211,14,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.23,8/7/2019,219,15,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.23,8/13/2019,225,16,,
D01E,D,0,control,702,QURU,30.9,28-33,L,OD,100.3273103,45.5609527,-84.7069479,0.0398,2.7734,live,0.26,11/11/2019,315,17,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.05,11/2/2018,306,1,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.04,4/8/2019,98,2,,no
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.05,5/15/2019,135,3,,no
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.07,5/21/2019,141,4,,no
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.09,5/31/2019,151,5,,no
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.1,6/4/2019,155,6,,yes
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.13,6/10/2019,161,7,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.14,6/17/2019,168,8,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.17,6/25/2019,176,9,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.19,7/2/2019,183,10,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.19,7/9/2019,190,11,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.22,7/16/2019,197,12,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.23,7/23/2019,204,13,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.23,7/30/2019,211,14,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.23,8/7/2019,219,15,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.23,8/13/2019,225,16,,
D01E,D,0,control,704,QURU,24.8,23-28,L,OD,72.85456633,45.560986,-84.7069006,0.0398,2.7734,live,0.26,11/11/2019,315,17,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0,11/2/2018,306,1,*below zero watch in future,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0,4/8/2019,98,2,,no
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0,5/15/2019,135,3,,no
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0,5/21/2019,141,4,,no
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.04,5/31/2019,151,5,,no
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.05,6/4/2019,155,6,,yes
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.09,6/10/2019,161,7,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.11,6/17/2019,168,8,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.15,6/25/2019,176,9,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.18,7/2/2019,183,10,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.19,7/9/2019,190,11,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.25,7/16/2019,197,12,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.28,7/23/2019,204,13,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.3,7/30/2019,211,14,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.3,8/7/2019,219,15,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.3,8/13/2019,225,16,,
D01E,D,0,control,705,QURU,26.7,23-28,L,OD,81.11542856,45.5609947,-84.7068982,0.0398,2.7734,live,0.36,11/11/2019,315,17,,
D01E,D,0,control,711,ACRU,8.6,13-Aug,L,OS,19.48004912,45.5610347,-84.7068177,0.03117,2.778,live,0.07,11/2/2018,306,1,,
D01E,D,0,control,711,ACRU,8.6,13-Aug,L,OS,19.48004912,45.5610347,-84.7068177,0.03117,2.778,live,0.07,4/8/2019,98,2,,no
D01E,D,0,control,711,ACRU,8.6,13-Aug,L,OS,19.48004912,45.5610347,-84.7068177,0.03117,2.778,live,0.07,5/15/2019,135,3,,no
