"subplot_id","tag","species","band_in","date","notes"
"D03E",459,"QURU",0.11,2019-05-31,NA
"D03E",459,"QURU",0.12,2019-06-04,NA
"D03E",459,"QURU",0.14,2019-06-10,NA
"D03E",459,"QURU",0.15,2019-06-17,NA
"D03E",459,"QURU",0.18,2019-06-25,NA
"D03E",459,"QURU",0.19,2019-07-02,NA
"D03E",459,"QURU",0.21,2019-07-09,NA
"D03E",459,"QURU",0.25,2019-07-16,NA
"D03E",459,"QURU",0.27,2019-07-23,NA
"D03E",459,"QURU",0.29,2019-07-30,NA
"D03E",459,"QURU",0.31,2019-08-07,NA
"D03E",459,"QURU",0.31,2019-08-13,NA
"D03E",459,"QURU",0.35,2019-11-11,NA
"D03E",462,"FAGR",0.01,2018-11-02,NA
"D03E",462,"FAGR",0.02,2019-04-08,NA
"D03E",462,"FAGR",0.01,2019-05-15,NA
"D03E",462,"FAGR",0.01,2019-05-21,NA
"D03E",462,"FAGR",0.01,2019-05-31,NA
"D03E",462,"FAGR",0.01,2019-06-04,NA
"D03E",462,"FAGR",0.01,2019-06-10,NA
"D03E",462,"FAGR",0.01,2019-06-17,NA
"D03E",462,"FAGR",0.04,2019-06-25,NA
"D03E",462,"FAGR",0.07,2019-07-02,NA
"D03E",462,"FAGR",0.09,2019-07-09,NA
"D03E",462,"FAGR",0.11,2019-07-16,NA
"D03E",462,"FAGR",0.13,2019-07-23,NA
"D03E",462,"FAGR",0.14,2019-07-30,NA
"D03E",462,"FAGR",0.15,2019-08-07,NA
"D03E",462,"FAGR",0.15,2019-08-13,"typo"
"D03E",462,"FAGR",0.15,2019-11-11,NA
"D03E",467,"QURU",0.03,2018-11-02,NA
"D03E",467,"QURU",0.03,2019-04-08,NA
"D03E",467,"QURU",0.04,2019-05-15,NA
"D03E",467,"QURU",0.05,2019-05-21,NA
"D03E",467,"QURU",0.06,2019-05-31,NA
"D03E",467,"QURU",0.06,2019-06-04,NA
"D03E",467,"QURU",0.06,2019-06-10,NA
"D03E",467,"QURU",0.06,2019-06-17,NA
"D03E",467,"QURU",0.06,2019-06-25,NA
"D03E",467,"QURU",0.06,2019-07-02,NA
"D03E",467,"QURU",0.06,2019-07-09,NA
"D03E",467,"QURU",0.06,2019-07-16,NA
"D03E",467,"QURU",0.06,2019-07-23,"dead"
"D03E",467,"QURU",0.06,2019-07-30,NA
"D03E",467,"QURU",0.06,2019-08-07,NA
"D03E",467,"QURU",0.06,2019-08-13,NA
"D03E",467,"QURU",0.06,2019-11-11,NA
"D03E",468,"PIST",0,2018-11-02,NA
"D03E",468,"PIST",0,2019-04-08,NA
"D03E",468,"PIST",0,2019-05-15,NA
"D03E",468,"PIST",-0.01,2019-05-21,NA
"D03E",468,"PIST",-0.01,2019-05-31,NA
"D03E",468,"PIST",-0.02,2019-06-04,NA
"D03E",468,"PIST",-0.02,2019-06-10,NA
"D03E",468,"PIST",NA,2019-06-17,"felled"
"D03E",468,"PIST",NA,2019-06-25,"felled"
"D03E",472,"PIRE",0.02,2018-11-02,NA
"D03E",472,"PIRE",0.06,2019-04-08,NA
"D03E",472,"PIRE",0.06,2019-05-15,NA
"D03E",472,"PIRE",0.06,2019-05-21,NA
"D03E",472,"PIRE",0.06,2019-05-31,NA
"D03E",472,"PIRE",0.06,2019-06-04,NA
"D03E",472,"PIRE",0.08,2019-06-10,NA
"D03E",472,"PIRE",0.09,2019-06-17,NA
"D03E",472,"PIRE",0.11,2019-06-25,NA
"D03E",472,"PIRE",0.13,2019-07-02,NA
"D03E",472,"PIRE",0.14,2019-07-09,NA
"D03E",472,"PIRE",0.16,2019-07-16,NA
"D03E",472,"PIRE",0.17,2019-07-23,NA
"D03E",472,"PIRE",0.19,2019-07-30,NA
"D03E",472,"PIRE",0.2,2019-08-07,NA
"D03E",472,"PIRE",0.2,2019-08-13,NA
"D03E",472,"PIRE",0.21,2019-11-11,NA
"D03E",473,"PIRE",0,2018-11-02,NA
"D03E",473,"PIRE",-0.01,2019-04-08,NA
"D03E",473,"PIRE",-0.01,2019-05-15,NA
"D03E",473,"PIRE",-0.01,2019-05-21,NA
"D03E",473,"PIRE",-0.01,2019-05-31,NA
"D03E",473,"PIRE",-0.01,2019-06-04,NA
"D03E",473,"PIRE",-0.01,2019-06-10,NA
"D03E",473,"PIRE",-0.02,2019-06-17,NA
"D03E",473,"PIRE",-0.01,2019-06-25,NA
"D03E",473,"PIRE",-0.01,2019-07-02,NA
"D03E",473,"PIRE",-0.01,2019-07-09,NA
"D03E",473,"PIRE",-0.01,2019-07-16,NA
"D03E",473,"PIRE",-0.01,2019-07-23,NA
"D03E",473,"PIRE",-0.01,2019-07-30,NA
"D03E",473,"PIRE",-0.01,2019-08-07,NA
"D03E",473,"PIRE",0,2019-08-13,NA
"D03E",473,"PIRE",-0.01,2019-11-11,NA
"D03E",480,"POGR",0.04,2018-11-02,NA
"D03E",480,"POGR",0.02,2019-04-08,NA
"D03E",480,"POGR",0.04,2019-05-15,NA
"D03E",480,"POGR",0.04,2019-05-21,NA
"D03E",480,"POGR",0.04,2019-05-31,NA
"D03E",480,"POGR",0.05,2019-06-04,NA
"D03E",480,"POGR",0.05,2019-06-10,NA
"D03E",480,"POGR",0.06,2019-06-17,NA
"D03E",480,"POGR",0.11,2019-06-25,NA
"D03E",480,"POGR",0.13,2019-07-02,NA
"D03E",480,"POGR",0.14,2019-07-09,NA
"D03E",480,"POGR",0.18,2019-07-16,NA
"D03E",480,"POGR",0.19,2019-07-23,NA
"D03E",480,"POGR",0.19,2019-07-30,NA
"D03E",480,"POGR",0.19,2019-08-07,NA
"D03E",480,"POGR",0.2,2019-08-13,NA
"D03E",480,"POGR",0.21,2019-11-11,NA
"D03E",482,"PIST",0,2018-11-02,"was kill"
"D03E",482,"PIST",0,2019-04-08,NA
"D03E",482,"PIST",0,2019-05-15,NA
"D03E",482,"PIST",NA,2019-05-21,"felled"
"D03E",486,"ACRU",0.03,2018-11-02,NA
"D03E",486,"ACRU",0.03,2019-04-08,NA
"D03E",486,"ACRU",0.03,2019-05-15,NA
"D03E",486,"ACRU",0.03,2019-05-21,NA
"D03E",486,"ACRU",0.03,2019-05-31,NA
"D03E",486,"ACRU",0.03,2019-06-04,NA
"D03E",486,"ACRU",0.03,2019-06-10,NA
"D03E",486,"ACRU",0.03,2019-06-17,NA
"D03E",486,"ACRU",0.03,2019-06-25,NA
"D03E",486,"ACRU",0.03,2019-07-02,NA
"D03E",486,"ACRU",0.03,2019-07-09,NA
"D03E",486,"ACRU",0.05,2019-07-16,NA
"D03E",486,"ACRU",0.05,2019-07-23,NA
"D03E",486,"ACRU",0.05,2019-07-30,NA
"D03E",486,"ACRU",0.05,2019-08-07,NA
"D03E",486,"ACRU",0.05,2019-08-13,NA
"D03E",486,"ACRU",0.06,2019-11-11,NA
"D03E",495,"POGR",0.01,2018-11-02,NA
"D03E",495,"POGR",0.01,2019-04-08,NA
"D03E",495,"POGR",0.03,2019-05-15,NA
"D03E",495,"POGR",0.03,2019-05-21,NA
"D03E",495,"POGR",0.04,2019-05-31,NA
"D03E",495,"POGR",0.05,2019-06-04,NA
"D03E",495,"POGR",0.08,2019-06-10,NA
"D03E",495,"POGR",0.11,2019-06-17,NA
"D03E",495,"POGR",0.2,2019-06-25,NA
"D03E",495,"POGR",0.27,2019-07-02,NA
"D03E",495,"POGR",0.33,2019-07-09,NA
"D03E",495,"POGR",0.39,2019-07-16,NA
"D03E",495,"POGR",0.43,2019-07-23,NA
"D03E",495,"POGR",0.47,2019-07-30,NA
"D03E",495,"POGR",0.48,2019-08-07,NA
"D03E",495,"POGR",0.48,2019-08-13,NA
"D03E",495,"POGR",0.53,2019-11-11,NA
"D03W",501,"QURU",0.03,2018-11-02,NA
"D03W",501,"QURU",0,2019-04-08,NA
"D03W",501,"QURU",0.05,2019-05-15,NA
"D03W",501,"QURU",0.09,2019-05-21,NA
"D03W",501,"QURU",0.1,2019-05-31,NA
"D03W",501,"QURU",0.11,2019-06-04,NA
"D03W",501,"QURU",0.15,2019-06-10,NA
"D03W",501,"QURU",0.17,2019-06-17,NA
"D03W",501,"QURU",0.21,2019-06-25,NA
"D03W",501,"QURU",0.24,2019-07-02,NA
"D03W",501,"QURU",0.26,2019-07-09,NA
"D03W",501,"QURU",0.29,2019-07-16,NA
"D03W",501,"QURU",0.32,2019-07-23,NA
"D03W",501,"QURU",0.34,2019-07-30,NA
"D03W",501,"QURU",0.36,2019-08-07,NA
"D03W",501,"QURU",0.37,2019-08-13,NA
"D03W",501,"QURU",0.41,2019-11-11,NA
"D03W",506,"POGR",0.06,2018-11-02,NA
"D03W",506,"POGR",0.06,2019-04-08,NA
"D03W",506,"POGR",0.06,2019-05-15,NA
"D03W",506,"POGR",0.06,2019-05-21,NA
"D03W",506,"POGR",0.06,2019-05-31,NA
"D03W",506,"POGR",0.06,2019-06-04,NA
"D03W",506,"POGR",0.07,2019-06-10,NA
"D03W",506,"POGR",0.09,2019-06-17,NA
"D03W",506,"POGR",0.13,2019-06-25,NA
"D03W",506,"POGR",0.18,2019-07-02,NA
"D03W",506,"POGR",0.25,2019-07-09,NA
"D03W",506,"POGR",0.36,2019-07-16,NA
"D03W",506,"POGR",0.47,2019-07-23,NA
"D03W",506,"POGR",0.58,2019-07-30,NA
"D03W",506,"POGR",0.64,2019-08-07,NA
"D03W",506,"POGR",0.68,2019-08-13,NA
"D03W",506,"POGR",0.81,2019-11-11,NA
"D03W",508,"QURU",0.01,2018-11-02,NA
"D03W",508,"QURU",-0.01,2019-04-08,NA
"D03W",508,"QURU",0.01,2019-05-15,NA
"D03W",508,"QURU",0.04,2019-05-21,NA
"D03W",508,"QURU",0.06,2019-05-31,NA
"D03W",508,"QURU",0.06,2019-06-04,NA
"D03W",508,"QURU",0.11,2019-06-10,NA
"D03W",508,"QURU",0.13,2019-06-17,NA
"D03W",508,"QURU",0.17,2019-06-25,NA
"D03W",508,"QURU",0.21,2019-07-02,NA
"D03W",508,"QURU",0.24,2019-07-09,NA
"D03W",508,"QURU",0.31,2019-07-16,NA
"D03W",508,"QURU",0.33,2019-07-23,NA
"D03W",508,"QURU",0.38,2019-07-30,NA
"D03W",508,"QURU",0.4,2019-08-07,NA
"D03W",508,"QURU",0.42,2019-08-13,NA
"D03W",508,"QURU",0.49,2019-11-11,NA
"D03W",510,"QURU",0.02,2018-11-02,NA
"D03W",510,"QURU",0.02,2019-04-08,NA
"D03W",510,"QURU",0.02,2019-05-15,NA
"D03W",510,"QURU",0.02,2019-05-21,NA
"D03W",510,"QURU",0.02,2019-05-31,NA
"D03W",510,"QURU",0.02,2019-06-04,NA
"D03W",510,"QURU",0.02,2019-06-10,NA
"D03W",510,"QURU",0.02,2019-06-17,NA
"D03W",510,"QURU",0.02,2019-06-25,NA
"D03W",510,"QURU",0.02,2019-07-02,NA
"D03W",510,"QURU",0.02,2019-07-09,NA
"D03W",510,"QURU",0.02,2019-07-16,"dead"
"D03W",510,"QURU",0.02,2019-07-23,"dead"
"D03W",510,"QURU",0.02,2019-07-30,NA
"D03W",510,"QURU",0.02,2019-08-07,NA
"D03W",510,"QURU",0.02,2019-08-13,NA
"D03W",510,"QURU",0.02,2019-11-11,NA
"D03W",513,"ACRU",0.04,2018-11-02,NA
"D03W",513,"ACRU",0.03,2019-04-08,NA
"D03W",513,"ACRU",0.04,2019-05-15,NA
"D03W",513,"ACRU",0.04,2019-05-21,NA
"D03W",513,"ACRU",0.05,2019-05-31,NA
"D03W",513,"ACRU",0.05,2019-06-04,NA
"D03W",513,"ACRU",0.07,2019-06-10,NA
"D03W",513,"ACRU",0.09,2019-06-17,NA
"D03W",513,"ACRU",0.11,2019-06-25,NA
"D03W",513,"ACRU",0.12,2019-07-02,NA
"D03W",513,"ACRU",0.12,2019-07-09,NA
"D03W",513,"ACRU",0.13,2019-07-16,NA
"D03W",513,"ACRU",0.15,2019-07-23,NA
"D03W",513,"ACRU",0.16,2019-07-30,NA
"D03W",513,"ACRU",0.16,2019-08-07,NA
"D03W",513,"ACRU",0.16,2019-08-13,NA
"D03W",513,"ACRU",0.2,2019-11-11,NA
"D03W",514,"POGR",-0.07,2019-05-15,"new band"
"D03W",514,"POGR",-0.04,2019-05-21,NA
"D03W",514,"POGR",-0.04,2019-05-31,NA
"D03W",514,"POGR",-0.04,2019-06-04,NA
"D03W",514,"POGR",-0.03,2019-06-10,NA
"D03W",514,"POGR",-0.01,2019-06-17,NA
"D03W",514,"POGR",0.1,2019-06-25,NA
"D03W",514,"POGR",0.23,2019-07-02,NA
"D03W",514,"POGR",0.39,2019-07-09,NA
"D03W",514,"POGR",0.66,2019-07-16,NA
"D03W",514,"POGR",0.74,2019-07-23,NA
"D03W",514,"POGR",0.93,2019-07-30,NA
"D03W",514,"POGR",1.1,2019-08-07,NA
"D03W",514,"POGR",1.25,2019-08-13,NA
"D03W",514,"POGR",1.54,2019-11-11,NA
"D03W",520,"QURU",0,2018-11-02,NA
"D03W",520,"QURU",-0.01,2019-04-08,NA
"D03W",520,"QURU",0.01,2019-05-15,NA
"D03W",520,"QURU",0.06,2019-05-21,NA
"D03W",520,"QURU",0.07,2019-05-31,NA
"D03W",520,"QURU",0.08,2019-06-04,NA
"D03W",520,"QURU",0.11,2019-06-10,NA
"D03W",520,"QURU",0.13,2019-06-17,NA
"D03W",520,"QURU",0.18,2019-06-25,NA
"D03W",520,"QURU",0.2,2019-07-02,NA
"D03W",520,"QURU",0.24,2019-07-09,NA
"D03W",520,"QURU",0.28,2019-07-16,NA
"D03W",520,"QURU",0.31,2019-07-23,NA
"D03W",520,"QURU",0.34,2019-07-30,NA
"D03W",520,"QURU",0.37,2019-08-07,NA
"D03W",520,"QURU",0.39,2019-08-13,NA
"D03W",520,"QURU",0.46,2019-11-11,NA
"D03W",524,"POGR",0.03,2018-11-02,NA
"D03W",524,"POGR",0.04,2019-04-08,NA
"D03W",524,"POGR",0.05,2019-05-15,NA
"D03W",524,"POGR",0.05,2019-05-21,NA
"D03W",524,"POGR",0.06,2019-05-31,NA
"D03W",524,"POGR",0.05,2019-06-04,NA
"D03W",524,"POGR",0.06,2019-06-10,NA
"D03W",524,"POGR",0.07,2019-06-17,NA
"D03W",524,"POGR",0.1,2019-06-25,NA
"D03W",524,"POGR",0.11,2019-07-02,NA
"D03W",524,"POGR",0.12,2019-07-09,NA
"D03W",524,"POGR",0.12,2019-07-16,NA
"D03W",524,"POGR",0.13,2019-07-23,NA
"D03W",524,"POGR",0.13,2019-07-30,NA
"D03W",524,"POGR",0.13,2019-08-07,NA
"D03W",524,"POGR",0.13,2019-08-13,NA
"D03W",524,"POGR",0.12,2019-11-11,NA
"D03W",526,"FAGR",0.03,2018-11-02,NA
"D03W",526,"FAGR",0.03,2019-04-08,NA
"D03W",526,"FAGR",0.03,2019-05-15,NA
"D03W",526,"FAGR",0.03,2019-05-21,NA
"D03W",526,"FAGR",0.03,2019-05-31,NA
"D03W",526,"FAGR",0.03,2019-06-04,NA
"D03W",526,"FAGR",0.04,2019-06-10,NA
"D03W",526,"FAGR",0.04,2019-06-17,NA
"D03W",526,"FAGR",0.06,2019-06-25,NA
"D03W",526,"FAGR",0.08,2019-07-02,NA
"D03W",526,"FAGR",0.08,2019-07-09,NA
"D03W",526,"FAGR",0.1,2019-07-16,NA
"D03W",526,"FAGR",0.1,2019-07-23,NA
"D03W",526,"FAGR",0.11,2019-07-30,NA
"D03W",526,"FAGR",0.11,2019-08-07,NA
"D03W",526,"FAGR",0.1,2019-08-13,NA
"D03W",526,"FAGR",0.11,2019-11-11,NA
"D03W",527,"FAGR",0.01,2018-11-02,NA
"D03W",527,"FAGR",0.02,2019-04-08,NA
"D03W",527,"FAGR",0.02,2019-05-15,NA
"D03W",527,"FAGR",0.02,2019-05-21,NA
"D03W",527,"FAGR",0.02,2019-05-31,NA
"D03W",527,"FAGR",0.02,2019-06-04,NA
"D03W",527,"FAGR",0.03,2019-06-10,NA
"D03W",527,"FAGR",0.04,2019-06-17,NA
"D03W",527,"FAGR",0.08,2019-06-25,NA
"D03W",527,"FAGR",0.11,2019-07-02,NA
"D03W",527,"FAGR",0.13,2019-07-09,NA
"D03W",527,"FAGR",0.15,2019-07-16,NA
"D03W",527,"FAGR",0.16,2019-07-23,NA
"D03W",527,"FAGR",0.18,2019-07-30,NA
"D03W",527,"FAGR",0.18,2019-08-07,NA
"D03W",527,"FAGR",0.18,2019-08-13,NA
"D03W",527,"FAGR",0.18,2019-11-11,NA
"D03W",537,"POGR",0,2018-11-02,NA
"D03W",537,"POGR",0.06,2019-04-08,NA
"D03W",537,"POGR",0.07,2019-05-15,NA
"D03W",537,"POGR",0.07,2019-05-21,NA
"D03W",537,"POGR",0.08,2019-05-31,NA
"D03W",537,"POGR",0.08,2019-06-04,NA
"D03W",537,"POGR",0.1,2019-06-10,NA
"D03W",537,"POGR",0.13,2019-06-17,NA
"D03W",537,"POGR",0.19,2019-06-25,NA
"D03W",537,"POGR",0.21,2019-07-02,NA
"D03W",537,"POGR",0.24,2019-07-09,NA
"D03W",537,"POGR",0.27,2019-07-16,NA
"D03W",537,"POGR",0.28,2019-07-23,NA
"D03W",537,"POGR",0.29,2019-07-30,NA
"D03W",537,"POGR",0.3,2019-08-07,NA
"D03W",537,"POGR",0.3,2019-08-13,NA
"D03W",537,"POGR",0.33,2019-11-11,NA
"D03W",543,"PIST",0.05,2018-11-02,NA
"D03W",543,"PIST",0.05,2019-04-08,NA
"D03W",543,"PIST",0.05,2019-05-15,NA
"D03W",543,"PIST",0.06,2019-05-21,NA
"D03W",543,"PIST",0.08,2019-05-31,NA
"D03W",543,"PIST",0.08,2019-06-04,NA
"D03W",543,"PIST",0.12,2019-06-10,NA
"D03W",543,"PIST",0.15,2019-06-17,NA
"D03W",543,"PIST",0.18,2019-06-25,NA
"D03W",543,"PIST",0.2,2019-07-02,NA
"D03W",543,"PIST",0.21,2019-07-09,NA
"D03W",543,"PIST",0.24,2019-07-16,NA
"D03W",543,"PIST",0.25,2019-07-23,NA
"D03W",543,"PIST",0.26,2019-07-30,NA
"D03W",543,"PIST",0.26,2019-08-07,NA
"D03W",543,"PIST",0.27,2019-08-13,NA
"D03W",543,"PIST",0.41,2019-11-11,NA
"D03W",545,"POGR",0.13,2018-11-02,NA
"D03W",545,"POGR",0.14,2019-04-08,NA
"D03W",545,"POGR",NA,2019-05-15,"typo"
"D03W",545,"POGR",0.14,2019-05-21,NA
"D03W",545,"POGR",0.14,2019-05-31,NA
"D03W",545,"POGR",0.14,2019-06-04,NA
"D03W",545,"POGR",0.15,2019-06-10,NA
"D03W",545,"POGR",0.17,2019-06-17,NA
"D03W",545,"POGR",0.21,2019-06-25,NA
"D03W",545,"POGR",0.23,2019-07-02,NA
"D03W",545,"POGR",0.24,2019-07-09,NA
"D03W",545,"POGR",0.26,2019-07-16,NA
"D03W",545,"POGR",0.26,2019-07-23,NA
"D03W",545,"POGR",0.26,2019-07-30,NA
"D03W",545,"POGR",0.26,2019-08-07,NA
"D03W",545,"POGR",0.26,2019-08-13,NA
"D03W",545,"POGR",0.29,2019-11-11,NA
"D03W",554,"POGR",0,2018-11-02,NA
"D03W",554,"POGR",0.05,2019-04-08,NA
"D03W",554,"POGR",0.05,2019-05-15,NA
"D03W",554,"POGR",0.06,2019-05-21,NA
"D03W",554,"POGR",0.07,2019-05-31,NA
"D03W",554,"POGR",0.07,2019-06-04,NA
"D03W",554,"POGR",0.08,2019-06-10,NA
"D03W",554,"POGR",0.1,2019-06-17,NA
"D03W",554,"POGR",0.17,2019-06-25,NA
"D03W",554,"POGR",0.25,2019-07-02,NA
"D03W",554,"POGR",0.37,2019-07-09,NA
"D03W",554,"POGR",0.5,2019-07-16,NA
"D03W",554,"POGR",0.64,2019-07-23,NA
"D03W",554,"POGR",0.75,2019-07-30,NA
"D03W",554,"POGR",0.82,2019-08-07,NA
"D03W",554,"POGR",0.86,2019-08-13,NA
"D03W",554,"POGR",0.89,2019-11-11,NA
"D03W",557,"ACRU",0.02,2018-11-02,NA
"D03W",557,"ACRU",0.03,2019-04-08,NA
"D03W",557,"ACRU",0.03,2019-05-15,NA
"D03W",557,"ACRU",0.03,2019-05-21,NA
"D03W",557,"ACRU",0.04,2019-05-31,NA
"D03W",557,"ACRU",0.03,2019-06-04,NA
"D03W",557,"ACRU",0.04,2019-06-10,NA
"D03W",557,"ACRU",0.03,2019-06-17,NA
"D03W",557,"ACRU",0.04,2019-06-25,NA
"D03W",557,"ACRU",0.04,2019-07-02,NA
"D03W",557,"ACRU",0.04,2019-07-09,NA
"D03W",557,"ACRU",0.04,2019-07-16,NA
"D03W",557,"ACRU",0.04,2019-07-23,NA
"D03W",557,"ACRU",0.04,2019-07-30,NA
"D03W",557,"ACRU",0.04,2019-08-07,NA
"D03W",557,"ACRU",0.04,2019-08-13,"typo"
"D03W",557,"ACRU",0.04,2019-11-11,NA
"D03W",564,"PIST",0.01,2018-11-02,NA
"D03W",564,"PIST",0,2019-04-08,NA
"D03W",564,"PIST",0,2019-05-15,NA
"D03W",564,"PIST",0.01,2019-05-21,NA
"D03W",564,"PIST",0.03,2019-05-31,NA
"D03W",564,"PIST",0.03,2019-06-04,NA
"D03W",564,"PIST",0.05,2019-06-10,NA
"D03W",564,"PIST",0.07,2019-06-17,NA
"D03W",564,"PIST",0.1,2019-06-25,NA
"D03W",564,"PIST",0.11,2019-07-02,NA
"D03W",564,"PIST",0.11,2019-07-09,NA
"D03W",564,"PIST",0.14,2019-07-16,NA
"D03W",564,"PIST",0.14,2019-07-23,NA
"D03W",564,"PIST",0.16,2019-07-30,NA
"D03W",564,"PIST",0.16,2019-08-07,NA
"D03W",564,"PIST",0.27,2019-08-13,NA
"D03W",564,"PIST",0.2,2019-11-11,NA
"D03W",570,"POGR",0.01,2018-11-02,NA
"D03W",570,"POGR",0,2019-04-08,NA
"D03W",570,"POGR",0,2019-05-15,NA
"D03W",570,"POGR",0.01,2019-05-21,NA
"D03W",570,"POGR",0.01,2019-05-31,NA
"D03W",570,"POGR",0.01,2019-06-04,NA
"D03W",570,"POGR",0.03,2019-06-10,NA
"D03W",570,"POGR",0.04,2019-06-17,NA
"D03W",570,"POGR",0.07,2019-06-25,NA
"D03W",570,"POGR",0.08,2019-07-02,NA
"D03W",570,"POGR",0.08,2019-07-09,NA
"D03W",570,"POGR",0.1,2019-07-16,NA
"D03W",570,"POGR",0.1,2019-07-23,NA
"D03W",570,"POGR",0.1,2019-07-30,NA
"D03W",570,"POGR",0.1,2019-08-07,NA
"D03W",570,"POGR",0.1,2019-08-13,NA
"D03W",570,"POGR",0.11,2019-11-11,NA
"D03W",574,"QURU",0.01,2018-11-02,NA
"D03W",574,"QURU",-0.02,2019-04-08,NA
"D03W",574,"QURU",0.03,2019-05-15,NA
"D03W",574,"QURU",0.06,2019-05-21,NA
"D03W",574,"QURU",0.09,2019-05-31,NA
"D03W",574,"QURU",0.1,2019-06-04,NA
"D03W",574,"QURU",0.13,2019-06-10,NA
"D03W",574,"QURU",0.14,2019-06-17,NA
"D03W",574,"QURU",0.16,2019-06-25,NA
"D03W",574,"QURU",0.18,2019-07-02,NA
"D03W",574,"QURU",0.2,2019-07-09,NA
"D03W",574,"QURU",0.23,2019-07-16,NA
"D03W",574,"QURU",0.25,2019-07-23,NA
"D03W",574,"QURU",0.27,2019-07-30,NA
"D03W",574,"QURU",0.28,2019-08-07,NA
"D03W",574,"QURU",0.28,2019-08-13,NA
"D03W",574,"QURU",0.32,2019-11-11,NA
"D03W",579,"POGR",0.03,2018-11-02,NA
"D03W",579,"POGR",0.04,2019-04-08,NA
"D03W",579,"POGR",0.04,2019-05-15,NA
"D03W",579,"POGR",0.04,2019-05-21,NA
"D03W",579,"POGR",0.04,2019-05-31,NA
"D03W",579,"POGR",0.05,2019-06-04,NA
"D03W",579,"POGR",0.05,2019-06-10,NA
"D03W",579,"POGR",0.06,2019-06-17,NA
"D03W",579,"POGR",0.08,2019-06-25,NA
"D03W",579,"POGR",0.1,2019-07-02,NA
"D03W",579,"POGR",0.12,2019-07-09,NA
"D03W",579,"POGR",0.15,2019-07-16,NA
"D03W",579,"POGR",0.17,2019-07-23,NA
"D03W",579,"POGR",0.2,2019-07-30,NA
"D03W",579,"POGR",0.2,2019-08-07,NA
"D03W",579,"POGR",0.2,2019-08-13,NA
"D03W",579,"POGR",0.22,2019-11-11,NA
"D04E",145,"ACRU",0,2018-11-02,"reset"
"D04E",145,"ACRU",-0.05,2019-04-08,NA
"D04E",145,"ACRU",-0.05,2019-05-15,NA
"D04E",145,"ACRU",-0.05,2019-05-21,NA
"D04E",145,"ACRU",-0.05,2019-05-31,NA
"D04E",145,"ACRU",-0.05,2019-06-04,NA
"D04E",145,"ACRU",-0.05,2019-06-10,NA
"D04E",145,"ACRU",-0.05,2019-06-17,NA
"D04E",145,"ACRU",-0.04,2019-06-25,NA
"D04E",145,"ACRU",-0.04,2019-07-02,NA
"D04E",145,"ACRU",-0.04,2019-07-09,NA
"D04E",145,"ACRU",-0.03,2019-07-16,NA
"D04E",145,"ACRU",-0.03,2019-07-23,NA
"D04E",145,"ACRU",-0.02,2019-07-30,NA
"D04E",145,"ACRU",-0.02,2019-08-07,NA
"D04E",145,"ACRU",-0.02,2019-08-13,NA
"D04E",145,"ACRU",-0.01,2019-11-11,NA
"D04E",147,"ACRU",0.06,2018-11-02,NA
"D04E",147,"ACRU",0.05,2019-04-08,NA
"D04E",147,"ACRU",0.05,2019-05-15,NA
"D04E",147,"ACRU",0.05,2019-05-21,NA
"D04E",147,"ACRU",0.05,2019-05-31,NA
"D04E",147,"ACRU",0.05,2019-06-04,NA
"D04E",147,"ACRU",0.06,2019-06-10,NA
"D04E",147,"ACRU",0.07,2019-06-17,NA
"D04E",147,"ACRU",0.08,2019-06-25,NA
"D04E",147,"ACRU",0.09,2019-07-02,NA
"D04E",147,"ACRU",0.09,2019-07-09,NA
"D04E",147,"ACRU",0.11,2019-07-16,NA
"D04E",147,"ACRU",0.13,2019-07-23,NA
"D04E",147,"ACRU",0.14,2019-07-30,NA
"D04E",147,"ACRU",0.14,2019-08-07,NA
"D04E",147,"ACRU",0.15,2019-08-13,"typo"
"D04E",147,"ACRU",0.18,2019-11-11,NA
"D04E",162,"PIST",0.01,2018-11-02,NA
"D04E",162,"PIST",0.01,2019-04-08,NA
"D04E",162,"PIST",0.01,2019-05-15,NA
"D04E",162,"PIST",0.05,2019-05-21,NA
"D04E",162,"PIST",0.1,2019-05-31,NA
"D04E",162,"PIST",0.11,2019-06-04,NA
"D04E",162,"PIST",0.19,2019-06-10,NA
"D04E",162,"PIST",0.23,2019-06-17,NA
"D04E",162,"PIST",0.3,2019-06-25,NA
"D04E",162,"PIST",0.3,2019-07-02,"typo"
"D04E",162,"PIST",0.38,2019-07-09,NA
"D04E",162,"PIST",0.45,2019-07-16,NA
"D04E",162,"PIST",0.49,2019-07-23,NA
"D04E",162,"PIST",0.52,2019-07-30,NA
"D04E",162,"PIST",0.53,2019-08-07,NA
"D04E",162,"PIST",0.55,2019-08-13,NA
"D04E",162,"PIST",0.61,2019-11-11,NA
"D04E",175,"PIST",0.05,2018-11-02,NA
"D04E",175,"PIST",0.05,2019-04-08,NA
"D04E",175,"PIST",0.05,2019-05-15,NA
"D04E",175,"PIST",0.09,2019-05-21,NA
"D04E",175,"PIST",0.13,2019-05-31,NA
"D04E",175,"PIST",0.14,2019-06-04,NA
"D04E",175,"PIST",0.2,2019-06-10,NA
"D04E",175,"PIST",0.24,2019-06-17,NA
"D04E",175,"PIST",0.3,2019-06-25,NA
"D04E",175,"PIST",0.34,2019-07-02,NA
"D04E",175,"PIST",0.36,2019-07-09,NA
"D04E",175,"PIST",0.43,2019-07-16,NA
